"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","GDPHRWKD","TOT","IDX2015","A","2018",108.894782,
"LVA","GDPHRWKD","TOT","IDX2015","A","2019",113.869735,
"LVA","GDPHRWKD","TOT","IDX2015","A","2020",117.937302,
"LVA","GDPHRWKD","TOT","IDX2015","A","2021",124.063823,
"LTU","GDPHRWKD","TOT","IDX2015","A","1995",42.839671,
"LTU","GDPHRWKD","TOT","IDX2015","A","1996",44.692608,
"LTU","GDPHRWKD","TOT","IDX2015","A","1997",47.956906,
"LTU","GDPHRWKD","TOT","IDX2015","A","1998",50.578213,
"LTU","GDPHRWKD","TOT","IDX2015","A","1999",52.713889,
"LTU","GDPHRWKD","TOT","IDX2015","A","2000",53.364893,
"LTU","GDPHRWKD","TOT","IDX2015","A","2001",59.573752,
"LTU","GDPHRWKD","TOT","IDX2015","A","2002",62.365777,
"LTU","GDPHRWKD","TOT","IDX2015","A","2003",68.06699,
"LTU","GDPHRWKD","TOT","IDX2015","A","2004",69.717259,
"LTU","GDPHRWKD","TOT","IDX2015","A","2005",74.522097,
"LTU","GDPHRWKD","TOT","IDX2015","A","2006",80.491759,
"LTU","GDPHRWKD","TOT","IDX2015","A","2007",86.271361,
"LTU","GDPHRWKD","TOT","IDX2015","A","2008",88.306019,
"LTU","GDPHRWKD","TOT","IDX2015","A","2009",84.517927,
"LTU","GDPHRWKD","TOT","IDX2015","A","2010",87.983481,
"LTU","GDPHRWKD","TOT","IDX2015","A","2011",94.029886,
"LTU","GDPHRWKD","TOT","IDX2015","A","2012",95.946489,
"LTU","GDPHRWKD","TOT","IDX2015","A","2013",98.887215,
"LTU","GDPHRWKD","TOT","IDX2015","A","2014",100.794162,
"LTU","GDPHRWKD","TOT","IDX2015","A","2015",100,
"LTU","GDPHRWKD","TOT","IDX2015","A","2016",98.994312,
"LTU","GDPHRWKD","TOT","IDX2015","A","2017",106.331672,
"LTU","GDPHRWKD","TOT","IDX2015","A","2018",108.612217,
"LTU","GDPHRWKD","TOT","IDX2015","A","2019",112.893562,
"LTU","GDPHRWKD","TOT","IDX2015","A","2020",119.730528,
"LTU","GDPHRWKD","TOT","IDX2015","A","2021",123.47746,
"ROU","GDPHRWKD","TOT","IDX2015","A","1995",41.76771,
"ROU","GDPHRWKD","TOT","IDX2015","A","1996",43.936106,
"ROU","GDPHRWKD","TOT","IDX2015","A","1997",41.474221,
"ROU","GDPHRWKD","TOT","IDX2015","A","1998",41.927052,
"ROU","GDPHRWKD","TOT","IDX2015","A","1999",42.495135,
"ROU","GDPHRWKD","TOT","IDX2015","A","2000",43.810229,
"ROU","GDPHRWKD","TOT","IDX2015","A","2001",46.60375,
"ROU","GDPHRWKD","TOT","IDX2015","A","2002",54.404485,
"ROU","GDPHRWKD","TOT","IDX2015","A","2003",56.61756,
"ROU","GDPHRWKD","TOT","IDX2015","A","2004",63.411225,
"ROU","GDPHRWKD","TOT","IDX2015","A","2005",66.917114,
"ROU","GDPHRWKD","TOT","IDX2015","A","2006",72.366538,
"ROU","GDPHRWKD","TOT","IDX2015","A","2007",76.335734,
"ROU","GDPHRWKD","TOT","IDX2015","A","2008",84.809551,
"ROU","GDPHRWKD","TOT","IDX2015","A","2009",84.074427,
"ROU","GDPHRWKD","TOT","IDX2015","A","2010",82.35654,
"ROU","GDPHRWKD","TOT","IDX2015","A","2011",85.519836,
"ROU","GDPHRWKD","TOT","IDX2015","A","2012",87.819072,"B"
"ROU","GDPHRWKD","TOT","IDX2015","A","2013",92.196687,
"ROU","GDPHRWKD","TOT","IDX2015","A","2014",95.538891,
"ROU","GDPHRWKD","TOT","IDX2015","A","2015",100,
"ROU","GDPHRWKD","TOT","IDX2015","A","2016",104.529363,
"ROU","GDPHRWKD","TOT","IDX2015","A","2017",110.985401,
"ROU","GDPHRWKD","TOT","IDX2015","A","2018",115.772584,
"ROU","GDPHRWKD","TOT","IDX2015","A","2019",119.394547,
"ROU","GDPHRWKD","TOT","IDX2015","A","2020",116.801689,
"ROU","GDPHRWKD","TOT","IDX2015","A","2021",133.400434,
"RUS","GDPHRWKD","TOT","IDX2015","A","1995",62.464734,
"RUS","GDPHRWKD","TOT","IDX2015","A","1996",61.122942,
"RUS","GDPHRWKD","TOT","IDX2015","A","1997",62.945907,
"RUS","GDPHRWKD","TOT","IDX2015","A","1998",61.51683,
"RUS","GDPHRWKD","TOT","IDX2015","A","1999",60.209612,
"RUS","GDPHRWKD","TOT","IDX2015","A","2000",63.511681,
"RUS","GDPHRWKD","TOT","IDX2015","A","2001",66.758437,
"RUS","GDPHRWKD","TOT","IDX2015","A","2002",68.245369,
"RUS","GDPHRWKD","TOT","IDX2015","A","2003",73.068583,
"RUS","GDPHRWKD","TOT","IDX2015","A","2004",77.331225,
"RUS","GDPHRWKD","TOT","IDX2015","A","2005",81.346256,
"RUS","GDPHRWKD","TOT","IDX2015","A","2006",86.709834,
"RUS","GDPHRWKD","TOT","IDX2015","A","2007",91.776863,
"RUS","GDPHRWKD","TOT","IDX2015","A","2008",96.152366,
"RUS","GDPHRWKD","TOT","IDX2015","A","2009",91.815928,
"RUS","GDPHRWKD","TOT","IDX2015","A","2010",94.989062,
"RUS","GDPHRWKD","TOT","IDX2015","A","2011",97.601403,
"RUS","GDPHRWKD","TOT","IDX2015","A","2012",100.399305,
"RUS","GDPHRWKD","TOT","IDX2015","A","2013",102.485456,
"RUS","GDPHRWKD","TOT","IDX2015","A","2014",102.767518,
"RUS","GDPHRWKD","TOT","IDX2015","A","2015",100,
"RUS","GDPHRWKD","TOT","IDX2015","A","2016",100.301006,
"RUS","GDPHRWKD","TOT","IDX2015","A","2017",101.982307,
"RUS","GDPHRWKD","TOT","IDX2015","A","2018",105.010968,
"RUS","GDPHRWKD","TOT","IDX2015","A","2019",108.312295,
"RUS","GDPHRWKD","TOT","IDX2015","A","2020",112.299021,
"SVN","GDPHRWKD","TOT","IDX2015","A","1995",60.262991,
"SVN","GDPHRWKD","TOT","IDX2015","A","1996",64.483001,
"SVN","GDPHRWKD","TOT","IDX2015","A","1997",69.500075,
"SVN","GDPHRWKD","TOT","IDX2015","A","1998",71.306984,
"SVN","GDPHRWKD","TOT","IDX2015","A","1999",73.893916,
"SVN","GDPHRWKD","TOT","IDX2015","A","2000",76.288661,
"SVN","GDPHRWKD","TOT","IDX2015","A","2001",78.951283,
"SVN","GDPHRWKD","TOT","IDX2015","A","2002",79.298174,
"SVN","GDPHRWKD","TOT","IDX2015","A","2003",81.746584,
"SVN","GDPHRWKD","TOT","IDX2015","A","2004",84.427877,
"SVN","GDPHRWKD","TOT","IDX2015","A","2005",90.134493,
"SVN","GDPHRWKD","TOT","IDX2015","A","2006",95.478905,
"SVN","GDPHRWKD","TOT","IDX2015","A","2007",99.578566,
"SVN","GDPHRWKD","TOT","IDX2015","A","2008",99.443009,
"SVN","GDPHRWKD","TOT","IDX2015","A","2009",93.167784,
"SVN","GDPHRWKD","TOT","IDX2015","A","2010",96.366367,
"SVN","GDPHRWKD","TOT","IDX2015","A","2011",99.864334,
"SVN","GDPHRWKD","TOT","IDX2015","A","2012",99.292575,
"SVN","GDPHRWKD","TOT","IDX2015","A","2013",98.320726,
"SVN","GDPHRWKD","TOT","IDX2015","A","2014",99.445673,
"SVN","GDPHRWKD","TOT","IDX2015","A","2015",100,
"SVN","GDPHRWKD","TOT","IDX2015","A","2016",103.474614,
"SVN","GDPHRWKD","TOT","IDX2015","A","2017",107.368238,
"SVN","GDPHRWKD","TOT","IDX2015","A","2018",109.957683,
"SVN","GDPHRWKD","TOT","IDX2015","A","2019",111.126412,
"SVN","GDPHRWKD","TOT","IDX2015","A","2020",111.902195,
"SVN","GDPHRWKD","TOT","IDX2015","A","2021",114.870443,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2001",70.394575,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2002",73.457386,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2003",78.717912,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2004",79.908675,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2005",77.458763,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2006",80.649972,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2007",84.43503,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2008",81.78736,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2009",84.032824,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2010",89.67675,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2011",90.006449,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2012",90.965195,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2013",90.95761,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2014",91.040087,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2015",100,"E"
"ZAF","GDPHRWKD","TOT","IDX2015","A","2016",88.402928,"E"
"ZAF","GDPHRWKD","TOT","IDX2015","A","2017",88.353917,"E"
"ZAF","GDPHRWKD","TOT","IDX2015","A","2018",88.055105,"E"
"ZAF","GDPHRWKD","TOT","IDX2015","A","2019",87.804265,"E"
"ZAF","GDPHRWKD","TOT","IDX2015","A","2020",94.286931,"E"
"EU28","GDPHRWKD","TOT","IDX2015","A","1995",75.88545,
"EU28","GDPHRWKD","TOT","IDX2015","A","1996",76.882112,
"EU28","GDPHRWKD","TOT","IDX2015","A","1997",78.656993,
"EU28","GDPHRWKD","TOT","IDX2015","A","1998",80.048553,
"EU28","GDPHRWKD","TOT","IDX2015","A","1999",81.784614,
"EU28","GDPHRWKD","TOT","IDX2015","A","2000",84.399803,
"EU28","GDPHRWKD","TOT","IDX2015","A","2001",86.145136,
"EU28","GDPHRWKD","TOT","IDX2015","A","2002",87.933889,
"EU28","GDPHRWKD","TOT","IDX2015","A","2003",89.10659,
"EU28","GDPHRWKD","TOT","IDX2015","A","2004",90.588337,
"EU28","GDPHRWKD","TOT","IDX2015","A","2005",91.611454,
"EU28","GDPHRWKD","TOT","IDX2015","A","2006",93.13296,
"EU28","GDPHRWKD","TOT","IDX2015","A","2007",94.026361,
"EU28","GDPHRWKD","TOT","IDX2015","A","2008",93.746283,
"EU28","GDPHRWKD","TOT","IDX2015","A","2009",92.525028,
"EU28","GDPHRWKD","TOT","IDX2015","A","2010",95.222885,
"EU28","GDPHRWKD","TOT","IDX2015","A","2011",96.694585,
"EU28","GDPHRWKD","TOT","IDX2015","A","2012",97.10282,
"EU28","GDPHRWKD","TOT","IDX2015","A","2013",97.978649,
"EU28","GDPHRWKD","TOT","IDX2015","A","2014",98.589722,
"EU28","GDPHRWKD","TOT","IDX2015","A","2015",100,
"EU28","GDPHRWKD","TOT","IDX2015","A","2016",100.292359,
"EU28","GDPHRWKD","TOT","IDX2015","A","2017",101.883035,
"EU28","GDPHRWKD","TOT","IDX2015","A","2018",102.625273,
"EU28","GDPHRWKD","TOT","IDX2015","A","2019",103.374516,
"OECD","GDPHRWKD","TOT","IDX2015","A","2000",83.925061,
"OECD","GDPHRWKD","TOT","IDX2015","A","2001",85.302188,
"OECD","GDPHRWKD","TOT","IDX2015","A","2002",86.532425,
"OECD","GDPHRWKD","TOT","IDX2015","A","2003",88.361646,
"OECD","GDPHRWKD","TOT","IDX2015","A","2004",90.35434,
"OECD","GDPHRWKD","TOT","IDX2015","A","2005",91.132663,
"OECD","GDPHRWKD","TOT","IDX2015","A","2006",92.463593,
"OECD","GDPHRWKD","TOT","IDX2015","A","2007",93.806202,
"OECD","GDPHRWKD","TOT","IDX2015","A","2008",94.062367,
"OECD","GDPHRWKD","TOT","IDX2015","A","2009",93.535969,
"OECD","GDPHRWKD","TOT","IDX2015","A","2010",95.729064,
"OECD","GDPHRWKD","TOT","IDX2015","A","2011",96.598078,
"OECD","GDPHRWKD","TOT","IDX2015","A","2012",97.045242,
"OECD","GDPHRWKD","TOT","IDX2015","A","2013",98.078741,
"OECD","GDPHRWKD","TOT","IDX2015","A","2014",98.872597,
"OECD","GDPHRWKD","TOT","IDX2015","A","2015",100,
"OECD","GDPHRWKD","TOT","IDX2015","A","2016",100.642788,
"OECD","GDPHRWKD","TOT","IDX2015","A","2017",102.1988,
"OECD","GDPHRWKD","TOT","IDX2015","A","2018",103.20171,
"OECD","GDPHRWKD","TOT","IDX2015","A","2019",104.364275,
"OECD","GDPHRWKD","TOT","IDX2015","A","2020",108.23588,
"OECD","GDPHRWKD","TOT","IDX2015","A","2021",107.33628,
"G-7","GDPHRWKD","TOT","IDX2015","A","1970",40.733177,
"G-7","GDPHRWKD","TOT","IDX2015","A","1971",42.419064,
"G-7","GDPHRWKD","TOT","IDX2015","A","1972",44.473516,
"G-7","GDPHRWKD","TOT","IDX2015","A","1973",46.340411,
"G-7","GDPHRWKD","TOT","IDX2015","A","1974",47.119388,
"G-7","GDPHRWKD","TOT","IDX2015","A","1975",48.122968,
"G-7","GDPHRWKD","TOT","IDX2015","A","1976",49.768623,
"G-7","GDPHRWKD","TOT","IDX2015","A","1977",51.14605,
"G-7","GDPHRWKD","TOT","IDX2015","A","1978",52.613154,
"G-7","GDPHRWKD","TOT","IDX2015","A","1979",53.782772,
"G-7","GDPHRWKD","TOT","IDX2015","A","1980",54.226618,
"G-7","GDPHRWKD","TOT","IDX2015","A","1981",55.647282,
"G-7","GDPHRWKD","TOT","IDX2015","A","1982",56.204645,
"G-7","GDPHRWKD","TOT","IDX2015","A","1983",57.742523,
"G-7","GDPHRWKD","TOT","IDX2015","A","1984",59.215458,
"G-7","GDPHRWKD","TOT","IDX2015","A","1985",60.815464,
"G-7","GDPHRWKD","TOT","IDX2015","A","1986",62.089148,
"G-7","GDPHRWKD","TOT","IDX2015","A","1987",63.246976,
"G-7","GDPHRWKD","TOT","IDX2015","A","1988",64.74791,
"G-7","GDPHRWKD","TOT","IDX2015","A","1989",66.217829,
"G-7","GDPHRWKD","TOT","IDX2015","A","1990",67.834575,
"G-7","GDPHRWKD","TOT","IDX2015","A","1991",69.053468,
"G-7","GDPHRWKD","TOT","IDX2015","A","1992",70.980745,
"G-7","GDPHRWKD","TOT","IDX2015","A","1993",72.080309,
"G-7","GDPHRWKD","TOT","IDX2015","A","1994",73.347411,
"G-7","GDPHRWKD","TOT","IDX2015","A","1995",74.413301,
"G-7","GDPHRWKD","TOT","IDX2015","A","1996",75.817981,
"G-7","GDPHRWKD","TOT","IDX2015","A","1997",77.229312,
"G-7","GDPHRWKD","TOT","IDX2015","A","1998",78.748463,
"G-7","GDPHRWKD","TOT","IDX2015","A","1999",80.783153,
"G-7","GDPHRWKD","TOT","IDX2015","A","2000",83.123909,
"G-7","GDPHRWKD","TOT","IDX2015","A","2001",84.675945,
"G-7","GDPHRWKD","TOT","IDX2015","A","2002",86.429407,
"G-7","GDPHRWKD","TOT","IDX2015","A","2003",88.059995,
"G-7","GDPHRWKD","TOT","IDX2015","A","2004",89.843594,
"G-7","GDPHRWKD","TOT","IDX2015","A","2005",91.355293,
"G-7","GDPHRWKD","TOT","IDX2015","A","2006",92.27855,
"G-7","GDPHRWKD","TOT","IDX2015","A","2007",93.183221,
"G-7","GDPHRWKD","TOT","IDX2015","A","2008",93.614132,
"G-7","GDPHRWKD","TOT","IDX2015","A","2009",94.122735,
"G-7","GDPHRWKD","TOT","IDX2015","A","2010",96.412798,
"G-7","GDPHRWKD","TOT","IDX2015","A","2011",97.083732,
"G-7","GDPHRWKD","TOT","IDX2015","A","2012",97.532111,
"G-7","GDPHRWKD","TOT","IDX2015","A","2013",98.450961,
"G-7","GDPHRWKD","TOT","IDX2015","A","2014",99.066857,
"G-7","GDPHRWKD","TOT","IDX2015","A","2015",100,
"G-7","GDPHRWKD","TOT","IDX2015","A","2016",100.331541,
"G-7","GDPHRWKD","TOT","IDX2015","A","2017",101.524963,
"G-7","GDPHRWKD","TOT","IDX2015","A","2018",102.353911,
"G-7","GDPHRWKD","TOT","IDX2015","A","2019",103.463394,
"G-7","GDPHRWKD","TOT","IDX2015","A","2020",105.824208,
"G-7","GDPHRWKD","TOT","IDX2015","A","2021",106.239683,
"EA19","GDPHRWKD","TOT","IDX2015","A","1995",81.111411,
"EA19","GDPHRWKD","TOT","IDX2015","A","1996",81.998989,
"EA19","GDPHRWKD","TOT","IDX2015","A","1997",83.529826,
"EA19","GDPHRWKD","TOT","IDX2015","A","1998",84.419556,
"EA19","GDPHRWKD","TOT","IDX2015","A","1999",85.586288,
"EA19","GDPHRWKD","TOT","IDX2015","A","2000",87.629706,
"EA19","GDPHRWKD","TOT","IDX2015","A","2001",88.936218,
"EA19","GDPHRWKD","TOT","IDX2015","A","2002",89.688433,
"EA19","GDPHRWKD","TOT","IDX2015","A","2003",90.123788,
"EA19","GDPHRWKD","TOT","IDX2015","A","2004",91.203758,
"EA19","GDPHRWKD","TOT","IDX2015","A","2005",92.013215,
"EA19","GDPHRWKD","TOT","IDX2015","A","2006",93.309723,
"EA19","GDPHRWKD","TOT","IDX2015","A","2007",94.151567,
"EA19","GDPHRWKD","TOT","IDX2015","A","2008",93.943037,
"EA19","GDPHRWKD","TOT","IDX2015","A","2009",92.907646,
"EA19","GDPHRWKD","TOT","IDX2015","A","2010",95.288565,
"EA19","GDPHRWKD","TOT","IDX2015","A","2011",96.721878,
"EA19","GDPHRWKD","TOT","IDX2015","A","2012",97.297079,
"EA19","GDPHRWKD","TOT","IDX2015","A","2013",98.196758,
"EA19","GDPHRWKD","TOT","IDX2015","A","2014",98.923305,
"EA19","GDPHRWKD","TOT","IDX2015","A","2015",100,
"EA19","GDPHRWKD","TOT","IDX2015","A","2016",100.273774,
"EA19","GDPHRWKD","TOT","IDX2015","A","2017",101.785628,
"EA19","GDPHRWKD","TOT","IDX2015","A","2018",101.885145,
"EA19","GDPHRWKD","TOT","IDX2015","A","2019",102.565609,
"EA19","GDPHRWKD","TOT","IDX2015","A","2020",104.753651,
"EA19","GDPHRWKD","TOT","IDX2015","A","2021",104.553103,
"EU27_2020","GDPHRWKD","TOT","USD","A","1995",39.899926,
"EU27_2020","GDPHRWKD","TOT","USD","A","1996",40.415507,
"EU27_2020","GDPHRWKD","TOT","USD","A","1997",41.200466,
"EU27_2020","GDPHRWKD","TOT","USD","A","1998",41.918161,
"EU27_2020","GDPHRWKD","TOT","USD","A","1999",42.808286,
"EU27_2020","GDPHRWKD","TOT","USD","A","2000",44.190457,
"EU27_2020","GDPHRWKD","TOT","USD","A","2001",45.097515,
"EU27_2020","GDPHRWKD","TOT","USD","A","2002",45.978857,
"EU27_2020","GDPHRWKD","TOT","USD","A","2003",46.407843,
"EU27_2020","GDPHRWKD","TOT","USD","A","2004",47.156856,
"EU27_2020","GDPHRWKD","TOT","USD","A","2005",47.685958,
"EU27_2020","GDPHRWKD","TOT","USD","A","2006",48.473173,
"EU27_2020","GDPHRWKD","TOT","USD","A","2007",48.927944,
"EU27_2020","GDPHRWKD","TOT","USD","A","2008",48.799838,
"EU27_2020","GDPHRWKD","TOT","USD","A","2009",48.23002,
"EU27_2020","GDPHRWKD","TOT","USD","A","2010",49.660981,
"EU27_2020","GDPHRWKD","TOT","USD","A","2011",50.568973,
"EU27_2020","GDPHRWKD","TOT","USD","A","2012",50.847545,
"EU27_2020","GDPHRWKD","TOT","USD","A","2013",51.287876,
"EU27_2020","GDPHRWKD","TOT","USD","A","2014",51.645056,
"EU27_2020","GDPHRWKD","TOT","USD","A","2015",52.363968,
"EU27_2020","GDPHRWKD","TOT","USD","A","2016",52.577228,
"EU27_2020","GDPHRWKD","TOT","USD","A","2017",53.502639,
"EU27_2020","GDPHRWKD","TOT","USD","A","2018",53.904831,
"EU27_2020","GDPHRWKD","TOT","USD","A","2019",54.462041,
"EU27_2020","GDPHRWKD","TOT","USD","A","2020",55.14246,
"EU27_2020","GDPHRWKD","TOT","USD","A","2021",55.296144,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","1995",76.197292,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","1996",77.181903,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","1997",78.680946,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","1998",80.051537,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","1999",81.751416,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2000",84.390963,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2001",86.12318,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2002",87.806288,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2003",88.625527,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2004",90.055925,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2005",91.066357,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2006",92.56971,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2007",93.438189,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2008",93.193544,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2009",92.105358,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2010",94.838078,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2011",96.572079,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2012",97.104071,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2013",97.944975,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2014",98.627085,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2015",100,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2016",100.407265,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2017",102.174531,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2018",102.9426,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2019",104.006709,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2020",105.306113,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2021",105.599606,
"COL","GDPHRWKD","TOT","USD","A","1975",8.055505,
"COL","GDPHRWKD","TOT","USD","A","1976",8.197824,
"COL","GDPHRWKD","TOT","USD","A","1977",8.198547,
"COL","GDPHRWKD","TOT","USD","A","1978",8.689823,
"COL","GDPHRWKD","TOT","USD","A","1979",8.939717,
"COL","GDPHRWKD","TOT","USD","A","1980",9.157818,
"COL","GDPHRWKD","TOT","USD","A","1981",9.019506,
"COL","GDPHRWKD","TOT","USD","A","1982",9.010562,
"COL","GDPHRWKD","TOT","USD","A","1983",9.198652,
"COL","GDPHRWKD","TOT","USD","A","1984",9.430661,
"COL","GDPHRWKD","TOT","USD","A","1985",9.506003,
"COL","GDPHRWKD","TOT","USD","A","1986",9.747007,
"COL","GDPHRWKD","TOT","USD","A","1987",9.831656,
"COL","GDPHRWKD","TOT","USD","A","1988",9.95126,
"COL","GDPHRWKD","TOT","USD","A","1989",9.88,
"COL","GDPHRWKD","TOT","USD","A","1990",10.084559,
"COL","GDPHRWKD","TOT","USD","A","1991",9.727808,
"COL","GDPHRWKD","TOT","USD","A","1992",10.029618,
"COL","GDPHRWKD","TOT","USD","A","1993",9.932996,
"COL","GDPHRWKD","TOT","USD","A","1994",10.034249,
"COL","GDPHRWKD","TOT","USD","A","1995",10.113275,
"COL","GDPHRWKD","TOT","USD","A","1996",10.215429,
"COL","GDPHRWKD","TOT","USD","A","1997",10.34576,
"COL","GDPHRWKD","TOT","USD","A","1998",10.421728,
"COL","GDPHRWKD","TOT","USD","A","1999",10.028326,
"COL","GDPHRWKD","TOT","USD","A","2000",9.652419,
"COL","GDPHRWKD","TOT","USD","A","2001",9.690187,
"COL","GDPHRWKD","TOT","USD","A","2002",9.482174,
"COL","GDPHRWKD","TOT","USD","A","2003",9.500538,
"COL","GDPHRWKD","TOT","USD","A","2004",10.052163,
"COL","GDPHRWKD","TOT","USD","A","2005",10.232035,
"COL","GDPHRWKD","TOT","USD","A","2006",10.890402,
"COL","GDPHRWKD","TOT","USD","A","2007",11.347122,
"COL","GDPHRWKD","TOT","USD","A","2008",11.360227,
"COL","GDPHRWKD","TOT","USD","A","2009",11.063533,
"COL","GDPHRWKD","TOT","USD","A","2010",11.114892,
"COL","GDPHRWKD","TOT","USD","A","2011",11.496924,
"COL","GDPHRWKD","TOT","USD","A","2012",11.629282,
"COL","GDPHRWKD","TOT","USD","A","2013",12.052849,
"COL","GDPHRWKD","TOT","USD","A","2014",12.371221,
"COL","GDPHRWKD","TOT","USD","A","2015",12.488134,
"COL","GDPHRWKD","TOT","USD","A","2016",12.724875,
"COL","GDPHRWKD","TOT","USD","A","2017",12.862658,
"COL","GDPHRWKD","TOT","USD","A","2018",13.050577,
"COL","GDPHRWKD","TOT","USD","A","2019",13.46144,
"COL","GDPHRWKD","TOT","USD","A","2020",16.115907,
"COL","GDPHRWKD","TOT","USD","A","2021",14.335103,
"COL","GDPHRWKD","TOT","IDX2015","A","1975",64.505275,
"COL","GDPHRWKD","TOT","IDX2015","A","1976",65.644908,
"COL","GDPHRWKD","TOT","IDX2015","A","1977",65.650701,
"COL","GDPHRWKD","TOT","IDX2015","A","1978",69.58464,
"COL","GDPHRWKD","TOT","IDX2015","A","1979",71.585691,
"COL","GDPHRWKD","TOT","IDX2015","A","1980",73.332155,
"COL","GDPHRWKD","TOT","IDX2015","A","1981",72.224608,
"COL","GDPHRWKD","TOT","IDX2015","A","1982",72.152987,
"COL","GDPHRWKD","TOT","IDX2015","A","1983",73.659141,
"COL","GDPHRWKD","TOT","IDX2015","A","1984",75.516978,
"COL","GDPHRWKD","TOT","IDX2015","A","1985",76.120288,
"COL","GDPHRWKD","TOT","IDX2015","A","1986",78.050147,
"COL","GDPHRWKD","TOT","IDX2015","A","1987",78.727983,
"COL","GDPHRWKD","TOT","IDX2015","A","1988",79.685727,
"COL","GDPHRWKD","TOT","IDX2015","A","1989",79.115102,
"COL","GDPHRWKD","TOT","IDX2015","A","1990",80.75313,
"COL","GDPHRWKD","TOT","IDX2015","A","1991",77.896408,
"COL","GDPHRWKD","TOT","IDX2015","A","1992",80.313182,
"COL","GDPHRWKD","TOT","IDX2015","A","1993",79.539478,
"COL","GDPHRWKD","TOT","IDX2015","A","1994",80.350266,
"COL","GDPHRWKD","TOT","IDX2015","A","1995",80.983077,
"COL","GDPHRWKD","TOT","IDX2015","A","1996",81.801086,
"COL","GDPHRWKD","TOT","IDX2015","A","1997",82.844723,
"COL","GDPHRWKD","TOT","IDX2015","A","1998",83.453047,
"COL","GDPHRWKD","TOT","IDX2015","A","1999",80.30284,
"COL","GDPHRWKD","TOT","IDX2015","A","2000",77.292724,
"COL","GDPHRWKD","TOT","IDX2015","A","2001",77.595159,
"COL","GDPHRWKD","TOT","IDX2015","A","2002",75.929471,
"COL","GDPHRWKD","TOT","IDX2015","A","2003",76.076527,
"COL","GDPHRWKD","TOT","IDX2015","A","2004",80.493718,
"COL","GDPHRWKD","TOT","IDX2015","A","2005",81.934057,
"COL","GDPHRWKD","TOT","IDX2015","A","2006",87.206,
"COL","GDPHRWKD","TOT","IDX2015","A","2007",90.86323,
"COL","GDPHRWKD","TOT","IDX2015","A","2008",90.968175,
"COL","GDPHRWKD","TOT","IDX2015","A","2009",88.592367,
"COL","GDPHRWKD","TOT","IDX2015","A","2010",89.003627,
"COL","GDPHRWKD","TOT","IDX2015","A","2011",92.062785,
"COL","GDPHRWKD","TOT","IDX2015","A","2012",93.122661,
"COL","GDPHRWKD","TOT","IDX2015","A","2013",96.51441,
"COL","GDPHRWKD","TOT","IDX2015","A","2014",99.063807,
"COL","GDPHRWKD","TOT","IDX2015","A","2015",100,
"COL","GDPHRWKD","TOT","IDX2015","A","2016",101.89573,
"COL","GDPHRWKD","TOT","IDX2015","A","2017",102.999044,
"COL","GDPHRWKD","TOT","IDX2015","A","2018",104.503819,
